order_id,customer_id,order_date,status,total_amount,payment_method
SO-0010686,H-6339,2025-07-06,Completed,69.95,Card
SO-000693,F-8891,2025-10-30,Pending,1199,Card
SO-0001686,K-8848,2025-10-15,Completed,649.99,Digital Wallet
SO-0002814,O-1852,2025-06-19,Completed,1199,Card
SO-0003273,E-2732,2025-05-17,Completed,1399.99,Card
SO-0004250,J-0564,2025-08-03,Completed,29.9,Digital Wallet
SO-0006429,R-1451,2025-11-01,Pending,220,Card
SO-0009035,T-9679,2025-08-23,Completed,139,Card
SO-0001223,H-0062,2025-05-21,Completed,24.99,Digital Wallet
SO-0002052,O-1313,2025-07-15,Completed,49.5,Digital Wallet
SO-0004022,R-4203,2025-08-13,Completed,529.95,Digital Wallet
SO-0004272,R-3033,2025-07-11,Completed,3496.99,Digital Wallet
SO-0007715,I-3396,2025-07-01,Completed,49.98,Card
SO-0007930,A-7623,2025-06-11,Completed,720,Card
SO-0002821,C-5556,2025-04-24,Completed,24.99,Card
SO-0002893,J-4672,2025-05-02,Completed,349.95,Card
SO-0003162,Y-1210,2025-07-19,Completed,649.99,Card
SO-0004124,N-7101,2025-10-16,Completed,249.95,Card
SO-0006559,M-2361,2025-05-13,Completed,1999.99,Digital Wallet
SO-0008130,J-5122,2025-10-08,Completed,649.99,Card
SO-000992,A-8187,2025-09-22,Completed,2099.7,Digital Wallet
SO-0010649,G-4609,2025-06-29,Completed,1199.85,Card
SO-0009852,D-7187,2025-09-11,Completed,49.5,Card
SO-000542,M-1537,2025-10-23,Completed,45.96,Card
SO-000964,K-3330,2025-09-17,Completed,199,Digital Wallet
SO-0002743,L-8773,2025-07-18,Completed,399,Digital Wallet
SO-0205736,J-1417,2025-06-11,Completed,1398,Card
SO-0006639,E-8944,2025-04-17,Completed,1499.99,Digital Wallet
SO-0006721,J-5982,2025-05-26,Completed,1499.99,Card
SO-0007082,E-6353,2025-09-27,Completed,249.95,Card
SO-0007581,R-2379,2025-07-08,Completed,159.98,Bank Transfer
SO-0007731,Q-3494,2025-06-22,Completed,128,Card
SO-0001867,O-0288,2025-11-02,Pending,3999.96,Card
SO-0002727,F-2343,2025-10-12,Completed,1199,Card
SO-0003003,F-3656,2025-05-04,Completed,449,Digital Wallet
SO-0004822,E-7257,2025-07-20,Completed,89.5,Card
SO-000125,E-5714,2025-06-01,Completed,42,Card
SO-0001351,F-3553,2025-10-09,Completed,199.99,Card
SO-0001391,P-3982,2025-06-05,Completed,1099,Digital Wallet
SO-0002072,K-4820,2025-10-12,Completed,3597,Card
SO-0002750,Z-3452,2025-11-07,Pending,874.65,Card
SO-0003589,A-2793,2025-08-16,Completed,4796,Card
SO-0003969,H-7895,2025-10-03,Completed,39.99,Bank Transfer
SO-0004092,U-2503,2025-10-28,Completed,1199,Digital Wallet
SO-0006247,T-9399,2025-09-27,Completed,2199.99,Card
SO-0009552,G-6837,2025-11-13,Pending,139.98,Card
SO-0008546,Q-6676,2025-10-05,Completed,2488.94,Card
SO-0009271,P-8060,2025-06-15,Completed,399.99,Card
SO-0001875,F-5211,2025-10-16,Completed,59.5,Digital Wallet
SO-0002144,H-0000,2025-10-06,Completed,22,Card
SO-0004825,R-3949,2025-07-24,Completed,29.99,Digital Wallet
SO-0005129,C-1039,2025-07-20,Completed,22,Card
SO-0006307,B-1204,2025-07-31,Completed,199.99,Card
SO-0007921,L-4389,2025-11-03,Pending,1899.99,Card
SO-0002974,J-9903,2025-10-20,Completed,1499,Card
SO-0003668,M-7258,2025-07-16,Completed,529.95,Card
SO-0003865,U-7218,2025-07-30,Completed,2037,Card
SO-0006213,O-7819,2025-10-02,Completed,3996,Card
SO-0002398,F-4956,2025-05-15,Completed,459.98,Card
SO-0002741,R-8211,2025-08-03,Completed,128,Card
SO-0003918,V-5888,2025-07-15,Completed,99.95,Digital Wallet
SO-0004955,L-1364,2025-07-29,Completed,219,Card
SO-0005615,R-3282,2025-08-23,Completed,649.99,Digital Wallet
SO-0010423,W-0537,2025-08-17,Completed,24.99,Digital Wallet
SO-0009182,K-5546,2025-11-10,Pending,55,Digital Wallet
SO-0009669,D-8366,2025-05-16,Completed,1199,Card
SO-0009582,U-4330,2025-06-07,Completed,244.65,Card
SO-0001700,I-2596,2025-06-12,Completed,399.95,Digital Wallet
SO-0002552,C-4983,2025-07-13,Completed,1199,Card
SO-0007902,C-1087,2025-09-10,Completed,29.9,Digital Wallet
SO-0009361,W-6514,2025-06-13,Completed,190,Card
SO-0008530,I-3918,2025-07-07,Completed,69.95,Digital Wallet
SO-0002026,A-7953,2025-05-09,Completed,50599.77,Bank Transfer
SO-0003849,R-1176,2025-09-23,Completed,719.8,Card
SO-0008021,Y-1670,2025-09-20,Completed,1999.99,Card
SO-0008258,R-1148,2025-08-21,Completed,45.96,Card
SO-0010203,L-5159,2025-11-11,Pending,129.95,Card
SO-0010704,L-8895,2025-10-12,Completed,399.99,Card
SO-0009146,K-8277,2025-09-23,Completed,111.99,Digital Wallet
SO-0009487,Z-1700,2025-05-09,Completed,39.99,Digital Wallet
SO-000876,A-0892,2025-07-04,Completed,69.5,Card
SO-0002079,A-7953,2025-09-25,Completed,1199,Digital Wallet
SO-0003382,A-7954,2025-09-13,Completed,249.95,Bank Transfer
SO-0003728,A-7955,2025-04-22,Completed,2099.99,Card
SO-0003856,A-7956,2025-09-09,Completed,89.5,Card
SO-0005610,A-7957,2025-10-17,Completed,34.95,Digital Wallet
SO-0006409,K-8848,2025-04-17,Completed,69.95,Card
SO-0010673,K-8849,2025-08-29,Completed,149.99,Card
SO-0004993,K-8850,2025-08-08,Completed,59.99,Card
SO-0006803,S-4792,2025-09-13,Completed,99.49,Card
SO-0007738,E-8944,2025-09-24,Completed,1999.99,Card
SO-0008004,E-8945,2025-11-10,Pending,42,Digital Wallet
SO-0010585,E-8946,2025-11-13,Pending,1499,Card
SO-0009195,E-8947,2025-07-09,Completed,169.99,Card
SO-0001883,E-8948,2025-10-21,Completed,399.95,Card
SO-0004161,E-8949,2025-07-09,Completed,129.95,Digital Wallet
SO-0009793,L-8483,2025-07-29,Completed,89.99,Card
SO-0009883,E-6791,2025-10-01,Completed,149.99,Card
SO-0008161,U-7217,2025-10-20,Completed,19.9,Digital Wallet
SO-0001521,S-4603,2025-04-26,Completed,16.99,Card
SO-0003239,S-4792,2025-09-13,Completed,99.98,Card
SO-0006447,B-9445,2025-08-23,Completed,1799.99,Digital Wallet
SO-0007054,F-0274,2025-09-19,Completed,2745,Card
SO-0010630,D-5189,2025-06-18,Completed,999.99,Card
SO-0008813,C-9792,2025-10-13,Completed,999,Digital Wallet
SO-0010735,H-6553,2025-06-03,Completed,249.99,Digital Wallet
SO-0010306,F-8179,2025-11-08,Pending,89.99,Digital Wallet
SO-000351,B-1202,2025-04-25,Completed,330,Card
SO-0001096,R-0370,2025-09-15,Completed,89.99,Card
SO-0001190,J-7588,2025-04-25,Completed,249.99,Card
SO-0002509,L-5300,2025-05-17,Completed,149.99,Card
SO-0002537,T-5719,2025-09-28,Completed,22,Card
SO-0002556,J-8157,2025-06-06,Completed,2099.99,Card
SO-0003121,E-5616,2025-10-11,Completed,1599.99,Card
SO-0003439,D-3124,2025-06-24,Completed,190,Card
SO-0004201,B-1520,2025-05-04,Completed,69.5,Card
SO-0005939,L-8496,2025-07-25,Completed,24.99,Card
SO-0008235,F-9917,2025-09-09,Completed,329.99,Card
SO-0010007,U-5672,2025-08-20,Completed,999,Digital Wallet
SO-0008942,C-4660,2025-07-06,Completed,399.99,Card
SO-0009646,F-9812,2025-10-08,Completed,24.99,Card
SO-0001075,Q-3604,2025-08-19,Completed,19.96,Card
SO-0002092,F-7313,2025-08-24,Completed,49.9,Card
SO-0002222,C-1437,2025-09-09,Completed,1199,Card
SO-0005226,K-3841,2025-08-01,Completed,199.96,Card
SO-0005702,S-6778,2025-09-25,Completed,449,Card
SO-0007419,I-7548,2025-07-21,Completed,1999.99,Bank Transfer
SO-0007975,X-7874,2025-05-16,Completed,22.98,Card
SO-0009187,R-3976,2025-10-14,Completed,998.99,Card
SO-0008341,A-3731,2025-04-22,Completed,1299.99,Digital Wallet
SO-0003817,G-8954,2025-11-10,Pending,219.89,Card
SO-0004494,Y-9078,2025-05-05,Completed,749,Card
SO-0007396,L-9533,2025-08-28,Completed,89.99,Digital Wallet
SO-0007845,R-0542,2025-07-11,Completed,1248.99,Card
SO-0010038,D-1183,2025-05-11,Completed,419.98,Card
SO-0008250,B-8882,2025-04-30,Completed,1517.99,Card
SO-0001546,K-6054,2025-04-27,Completed,114.4,Card
SO-0001618,N-2581,2025-07-20,Completed,2298,Card
SO-0003135,M-1874,2025-07-01,Completed,584.95,Card
SO-0003767,C-7538,2025-04-22,Completed,1019.89,Card
SO-0003780,L-1069,2025-06-13,Completed,2099.94,Card
SO-0004686,P-0461,2025-07-16,Completed,1389,Card
SO-0005003,K-7129,2025-06-03,Completed,351,Card
SO-0005633,W-0069,2025-10-15,Completed,269.99,Card
SO-0005791,C-0928,2025-05-29,Completed,226.5,Card
SO-0009995,I-9014,2025-07-08,Completed,624.96,Digital Wallet
SO-000739,G-7400,2025-10-12,Completed,253.9,Card
SO-0001993,A-8412,2025-07-23,Completed,988.99,Card
SO-0002461,N-9761,2025-09-05,Completed,1941.99,Card
SO-0003938,F-7537,2025-06-19,Completed,349,Card
SO-0005245,N-7339,2025-05-29,Completed,135.8,Card
SO-0009592,R-4140,2025-06-17,Completed,319.45,Digital Wallet
SO-000657,R-0849,2025-08-13,Completed,648.95,Card
SO-0005097,J-0916,2025-05-26,Completed,142,Digital Wallet
SO-0005857,B-4183,2025-04-24,Completed,7749.96,Digital Wallet
SO-000153,Q-5486,2025-08-14,Completed,1598,Card
SO-0001635,D-6091,2025-09-07,Completed,4085.99,Card
SO-0002949,P-8786,2025-09-16,Completed,1618.99,Digital Wallet
SO-0003252,E-2899,2025-07-01,Completed,718.9,Card
SO-0005214,P-6493,2025-05-14,Completed,1248,Card
SO-0005115,B-4955,2025-07-18,Completed,1716.98,Card
SO-0001396,Y-4061,2025-05-24,Completed,2698.99,Card
SO-0001783,T-7779,2025-08-10,Completed,1548,Card
SO-0002087,S-6659,2025-06-01,Completed,2278.99,Card
SO-0002764,V-9503,2025-04-30,Completed,299.94,Card
SO-0004645,G-9898,2025-08-27,Completed,2398.99,Card
SO-0005170,F-7154,2025-11-07,Pending,552.93,Card
SO-0010408,L-3085,2025-09-28,Completed,44.89,Digital Wallet
SO-000552,E-2739,2025-09-05,Completed,1471.95,Card
SO-0002102,Z-6720,2025-05-11,Completed,1235,Card
SO-0002142,P-8024,2025-10-28,Completed,1017,Card
SO-0002166,P-2794,2025-08-25,Completed,119.85,Digital Wallet
SO-0002451,M-5051,2025-04-19,Completed,1848.95,Card
SO-0004436,N-5407,2025-09-25,Completed,259.5,Digital Wallet
SO-0005153,T-7895,2025-10-22,Completed,679.9,Card
SO-0005925,O-6575,2025-05-25,Completed,1598.95,Card
SO-0009454,Z-8117,2025-09-30,Completed,442.38,Card
SO-0010005,P-5998,2025-09-02,Completed,2149.96,Digital Wallet
SO-0008749,H-1467,2025-10-10,Completed,1178.95,Digital Wallet
SO-000403,K-8887,2025-06-13,Completed,2198,Digital Wallet
SO-0001459,K-0366,2025-10-01,Completed,94.45,Card
SO-0002459,H-6339,2025-06-22,Completed,416,Card
SO-0003906,F-8891,2025-11-03,Pending,3597.99,Digital Wallet
SO-0005767,K-8848,2025-07-28,Completed,92.48,Card
SO-0009591,O-1852,2025-11-10,Pending,1179.94,Card
SO-0008316,E-2732,2025-10-19,Completed,1198.98,Card
SO-0008483,J-0564,2025-10-12,Completed,279.94,Card
SO-0002666,R-1451,2025-10-01,Completed,1499.98,Digital Wallet
SO-0003547,T-9679,2025-07-28,Completed,149.97,Digital Wallet
SO-0005145,H-0062,2025-08-18,Completed,339.98,Card
SO-0005932,O-1313,2025-07-19,Completed,399.98,Card
SO-0017017,R-4203,2025-05-18,Completed,810.49,Card
SO-0007652,R-3033,2025-08-01,Completed,94.49,Card
SO-0009258,I-3396,2025-10-07,Completed,328.95,Card
SO-000521,A-7623,2025-07-18,Completed,2499.98,Card
SO-0003221,C-5556,2025-10-12,Completed,689.98,Card
SO-0003792,J-4672,2025-09-09,Completed,4193,Card
SO-0003879,Y-1210,2025-08-23,Completed,948.95,Bank Transfer
SO-0005756,N-7101,2025-04-26,Completed,1598.95,Card
SO-0007230,M-2361,2025-10-23,Completed,2598.99,Digital Wallet
SO-0008261,J-5122,2025-08-19,Completed,2934.99,Card
SO-0002029,A-8187,2025-06-24,Completed,1259,Card
SO-0002361,G-4609,2025-10-21,Completed,579.9,Card
SO-0001739,D-7187,2025-07-06,Completed,430.99,Card
SO-0006140,M-1537,2025-08-30,Completed,1769.98,Card
SO-0007014,K-3330,2025-07-24,Completed,1338.95,Card
SO-0008009,L-8773,2025-08-25,Completed,546.5,Card
SO-0010044,K-8887,2025-05-28,Completed,58.97,Digital Wallet
SO-0010518,O-5013,2025-04-24,Completed,2019.89,Card
SO-0001301,N-6421,2025-10-31,Pending,1189,Card
SO-0001420,Z-3452,2025-07-19,Completed,1158.98,Card
SO-0004398,G-8712,2025-07-10,Completed,39.99,Card
SO-0010340,P-5424,2025-06-08,Completed,1399.99,Card
SO-0006191,P-9536,2025-05-24,Completed,259.9,Card
SO-0003630,F-9812,2025-11-12,Pending,69.95,Card
SO-0005621,R-4203,2025-05-18,Completed,180,Card
SO-0006841,F-9917,2025-09-25,Completed,190,Card
SO-0009712,N-7339,2025-04-27,Completed,29.99,Card
SO-0009834,M-0029,2025-04-26,Completed,399,Card
SO-0003229,R-0849,2025-05-21,Completed,999.99,Card
SO-0004153,T-5719,2025-07-08,Completed,22.98,Digital Wallet
SO-0006611,A-7623,2025-07-14,Completed,89.99,Card
SO-0006961,D-6091,2025-10-28,Completed,725,Card
SO-0007119,K-8848,2025-04-25,Completed,139.98,Card
SO-0007217,R-1451,2025-07-01,Completed,349.95,Card
SO-0009730,K-1778,2025-11-12,Pending,429,Card
SO-0010606,T-9399,2025-09-24,Completed,120,Digital Wallet
SO-000333,J-4672,2025-07-09,Completed,449,Card
SO-0005058,G-9898,2025-10-06,Completed,29.9,Digital Wallet
SO-0007820,M-2361,2025-08-01,Completed,1499.99,Digital Wallet
SO-0009057,Y-1058,2025-04-17,Completed,128,Card
SO-0009289,A-8412,2025-06-16,Completed,69.5,Card
SO-0003795,Q-9981,2025-09-26,Completed,69.5,Digital Wallet
SO-0007612,H-9546,2025-08-25,Completed,409.98,Card
SO-0010708,I-5879,2025-07-31,Completed,1138,Card
SO-0001852,G-4609,2025-06-14,Completed,259.49,Card
SO-0001980,H-7895,2025-07-07,Completed,2398.85,Card
SO-0006552,R-3282,2025-08-23,Completed,2624.95,Card
SO-0007049,L-1069,2025-05-24,Completed,3032.9,Card
SO-0009288,M-8976,2025-05-21,Completed,299.99,Card
SO-0009924,F-7154,2025-09-09,Completed,1598.99,Card
SO-0001258,R-1148,2025-05-22,Completed,1449.49,Card
SO-0001935,O-1852,2025-09-01,Completed,1529.98,Digital Wallet
SO-0002457,T-6979,2025-08-26,Completed,1089.99,Card
SO-0002627,L-8895,2025-07-26,Completed,1622.97,Card
SO-0003863,N-9761,2025-05-01,Completed,2174.95,Card
SO-0005822,L-8886,2025-10-10,Completed,2012.97,Digital Wallet
SO-0006736,F-3553,2025-11-09,Pending,214.99,Card
SO-0009800,P-8024,2025-06-02,Completed,159.94,Digital Wallet
SO-0010344,P-7639,2025-09-09,Completed,439.89,Card
SO-0002199,C-7538,2025-05-15,Completed,2749.75,Card
SO-0005323,N-3672,2025-08-06,Completed,398,Card
SO-0005476,F-4956,2025-09-02,Completed,13299.93,Digital Wallet
SO-0005713,P-5998,2025-06-28,Completed,1749.99,Digital Wallet
SO-0006197,P-4141,2025-05-12,Completed,16.99,Digital Wallet
SO-0006649,W-0069,2025-05-02,Completed,229.99,Card
SO-0007449,T-7895,2025-07-12,Completed,499,Card
SO-0007691,M-1537,2025-08-05,Completed,29.99,Digital Wallet
SO-0008902,Z-6720,2025-05-15,Completed,19.96,Card
SO-0002200,S-4792,2025-07-14,Completed,725,Card
SO-0002568,R-7222,2025-05-24,Completed,34.95,Card
SO-0002791,U-0449,2025-09-09,Completed,1199,Card
SO-0003090,U-2503,2025-07-31,Completed,1199,Digital Wallet
SO-0010603,S-4603,2025-10-08,Completed,12.98,Digital Wallet
SO-0010430,A-2793,2025-09-03,Completed,180,Card
SO-0001162,G-8954,2025-06-17,Completed,29.99,Card
SO-0002012,N-7101,2025-09-05,Completed,128,Card
SO-0002268,B-1202,2025-08-30,Completed,24.98,Card
SO-0004484,E-5616,2025-07-05,Completed,249.95,Card
SO-0006995,K-4820,2025-07-27,Completed,1899.99,Card
SO-0010462,M-7258,2025-05-12,Completed,1999.99,Card
SO-0008695,E-2899,2025-06-20,Completed,1199,Card
SO-000911,J-5122,2025-11-08,Pending,349.95,Bank Transfer
SO-0001165,R-1176,2025-07-19,Completed,169.99,Card
SO-0003598,L-8496,2025-06-17,Completed,190,Digital Wallet
SO-0005253,E-8944,2025-10-11,Completed,60,Card
SO-0006623,E-0585,2025-09-09,Completed,24.99,Card
SO-0007491,U-0905,2025-07-28,Completed,180,Card
SO-0009375,D-1480,2025-07-09,Completed,349.95,Card
SO-000294,F-4615,2025-08-18,Completed,1199,Card
SO-0001030,D-5189,2025-05-06,Completed,69.5,Card
SO-0001186,R-0370,2025-07-12,Completed,69.99,Card
SO-0002354,U-4330,2025-04-27,Completed,449,Card
SO-0002591,Q-3604,2025-08-15,Completed,399.95,Digital Wallet
SO-0002711,R-2379,2025-09-17,Completed,89.5,Digital Wallet
SO-0003721,H-6553,2025-07-27,Completed,1599.99,Card
SO-0004334,K-5894,2025-05-10,Completed,1399.99,Card
SO-0005082,B-1204,2025-07-05,Completed,1999.99,Card
SO-0005753,F-7320,2025-08-15,Completed,49.99,Card
SO-0006189,J-7588,2025-07-06,Completed,49.9,Card
SO-0006368,B-4183,2025-10-25,Completed,29.99,Card
SO-0009816,N-5407,2025-09-15,Completed,199,Card
SO-0013585,L-1364,2025-10-10,Completed,4396,Card
SO-0001474,L-5159,2025-06-09,Completed,29.99,Bank Transfer
SO-0003396,E-5714,2025-07-26,Completed,399,Card
SO-0003922,F-7537,2025-06-08,Completed,249.95,Digital Wallet
SO-0005715,O-6575,2025-07-19,Completed,69.5,Card
SO-0006937,U-7218,2025-11-10,Pending,2599.98,Card
SO-0009111,F-2343,2025-07-26,Completed,149.97,Card
SO-0008711,L-8773,2025-09-28,Completed,5995,Card
SO-000712,P-0461,2025-09-17,Completed,1599.99,Card
SO-0002389,C-9792,2025-09-02,Completed,1199,Card
SO-0003412,J-5982,2025-07-09,Completed,2399.99,Card
SO-0001193,I-2596,2025-06-07,Completed,399,Digital Wallet
SO-0001924,D-2533,2025-10-29,Completed,725,Card
SO-0005851,D-3124,2025-10-23,Completed,549,Card
SO-0007091,F-3656,2025-05-20,Completed,1599.99,Card
SO-0008788,A-0892,2025-05-03,Completed,180,Card
SO-0004379,T-6036,2025-05-27,Completed,749,Card
SO-0005627,O-5341,2025-06-13,Completed,399,Card
SO-0010474,V-0555,2025-06-16,Completed,12.98,Card
SO-0004815,A-3731,2025-09-25,Completed,1199,Card
SO-0004873,I-3918,2025-05-09,Completed,999,Card
SO-0005251,I-1370,2025-09-11,Completed,99.95,Card
SO-0008317,V-5888,2025-09-10,Completed,39.99,Card
SO-0010115,Y-9078,2025-10-13,Completed,39.99,Card
SO-000920,J-9903,2025-11-06,Pending,199.99,Digital Wallet
SO-0002858,K-3330,2025-07-21,Completed,699,Card
SO-0010142,Z-4117,2025-04-19,Completed,239.95,Card
SO-0010341,U-6975,2025-05-29,Completed,1199,Card
SO-000699,W-0537,2025-11-09,Pending,999.99,Card
SO-0002406,F-8179,2025-07-27,Completed,2099.99,Card
SO-0004378,Y-1210,2025-08-25,Completed,399.95,Digital Wallet
SO-0004384,G-8909,2025-05-28,Completed,999,Card
SO-0004419,S-6778,2025-08-06,Completed,169.99,Digital Wallet
SO-0005198,A-8187,2025-09-30,Completed,24.99,Digital Wallet
SO-0005464,E-6353,2025-06-15,Completed,999,Card
SO-0008040,V-6856,2025-10-08,Completed,549.95,Card
SO-0010160,K-2526,2025-04-16,Completed,1799.99,Digital Wallet
SO-0009169,O-2923,2025-07-26,Completed,1199,Card
SO-0008101,E-2400,2025-10-26,Completed,649.99,Card
SO-0010334,T-6575,2025-06-23,Completed,24.99,Digital Wallet
SO-0002191,R-5594,2025-10-29,Completed,1999.99,Card
SO-0003206,Y-1670,2025-05-26,Completed,999,Digital Wallet
SO-0003302,H-6339,2025-08-08,Completed,16.99,Card
SO-0005379,Q-3494,2025-10-29,Completed,1999.99,Card
SO-0010155,Y-1505,2025-07-01,Completed,1099,Card
SO-0003602,J-0916,2025-06-13,Completed,18,Card
SO-0004079,B-8882,2025-09-07,Completed,549,Card
SO-0004721,E-7257,2025-06-16,Completed,289,Card
SO-0008548,P-8786,2025-11-10,Pending,99.95,Card
SO-0001041,P-2794,2025-11-06,Pending,1199,Bank Transfer
SO-0001454,I-7548,2025-04-15,Completed,19.9,Digital Wallet
SO-0001911,L-5300,2025-08-18,Completed,128,Digital Wallet
SO-0003754,R-3033,2025-10-21,Completed,399.99,Card
SO-0003384,R-3976,2025-04-22,Completed,999,Card
SO-0004490,G-4949,2025-05-28,Completed,59.5,Card
SO-0006453,C-4660,2025-09-02,Completed,24.99,Card
SO-0006627,X-7874,2025-08-12,Completed,1399.99,Digital Wallet
SO-0003920,E-6791,2025-07-16,Completed,180,Card
SO-0004130,K-6054,2025-05-07,Completed,139,Bank Transfer
SO-0004282,N-7030,2025-07-17,Completed,22.98,Card
SO-0004325,N-2581,2025-05-15,Completed,89.99,Digital Wallet
SO-0006010,Q-5486,2025-05-18,Completed,69.5,Card
SO-0009252,K-0366,2025-10-20,Completed,589,Bank Transfer
SO-0001305,R-3949,2025-05-11,Completed,79.99,Card
SO-0001455,G-6837,2025-11-07,Pending,1999.99,Card
SO-0003561,O-0288,2025-06-02,Completed,1199,Card
SO-0005790,N-6691,2025-06-03,Completed,45,Card
SO-0007610,S-7944,2025-10-16,Completed,180,Bank Transfer
SO-0009926,V-9503,2025-11-14,Pending,199.99,Card
SO-0009969,F-3870,2025-06-18,Completed,24.99,Card
SO-0001675,R-0370,2025-07-26,Completed,49.9,Card
SO-0003453,U-4330,2025-11-05,Pending,24.99,Card
SO-0004029,Q-3604,2025-09-26,Completed,69.95,Card
SO-0006955,R-2379,2025-07-06,Completed,1999.99,Digital Wallet
SO-0004274,H-6553,2025-11-10,Pending,589,Bank Transfer
SO-0004395,K-5894,2025-07-02,Completed,1399.99,Card
SO-0004880,B-1204,2025-08-14,Completed,249.95,Digital Wallet
SO-0007241,F-7320,2025-09-16,Completed,289,Card
SO-0007903,J-7588,2025-09-07,Completed,190,Card
SO-0011539,B-4183,2025-10-02,Completed,202.93,Card
SO-0008340,N-5407,2025-11-02,Pending,24.98,Card
SO-0010239,L-1364,2025-10-07,Completed,34.95,Digital Wallet
SO-0002756,L-5159,2025-05-31,Completed,180,Card
SO-0003080,E-5714,2025-07-20,Completed,25,Card
SO-0003571,F-7537,2025-07-11,Completed,18,Card
SO-0007312,O-6575,2025-05-09,Completed,399,Card
SO-0009614,U-7218,2025-08-24,Completed,249.95,Card
SO-0001095,F-2343,2025-04-23,Completed,799,Card
SO-0004570,L-8773,2025-07-13,Completed,1095,Card
SO-0007294,P-0461,2025-07-09,Completed,199.99,Card
SO-0007750,C-9792,2025-04-17,Completed,2399.99,Card
SO-000417,J-5982,2025-05-12,Completed,180,Card
SO-000691,I-2596,2025-05-07,Completed,42,Digital Wallet
SO-000990,D-2533,2025-07-12,Completed,9499.95,Digital Wallet
SO-0003595,D-3124,2025-05-11,Completed,25,Card
SO-0007813,F-3656,2025-04-27,Completed,189,Card
SO-0010715,A-0892,2025-08-21,Completed,29.99,Card
SO-0005636,T-6036,2025-05-12,Completed,329.99,Card
SO-0009571,O-5341,2025-10-31,Pending,229.99,Card
SO-0010569,V-0555,2025-07-16,Completed,202.93,Card
SO-0001493,A-3731,2025-08-01,Completed,59.99,Card
